asset_file,path_id,obj_type,field_path,text
sharedassets0.assets,9003,MonoBehaviour,lineSets[9].lines[0].dialogLine[2].text,"Oh man...········ alright,··· I'm seduced already.*hahahahaha*···"
sharedassets0.assets,9003,MonoBehaviour,lineSets[9].lines[0].dialogLine[3].text,"Okay,······· I'm here.····· So, now what?"
sharedassets0.assets,9003,MonoBehaviour,lineSets[9].lines[0].dialogLine[4].text,"Hey,·· I'm glad you asked me out.······· This is really nice.·····"
sharedassets0.assets,9003,MonoBehaviour,lineSets[9].lines[0].dialogLine[5].text,"This isn't usually my sort of scene,········ but I'll admit it's kinda nice."
sharedassets0.assets,9003,MonoBehaviour,lineSets[9].lines[0].dialogLine[6].text,"Oh, I remember this place!····· I once blew a gu...····· uhhhh...····· never mind."
sharedassets0.assets,9003,MonoBehaviour,lineSets[9].lines[0].dialogLine[7].text,···It's like our own··· private oasis!··············· I'm glad to be here with you...
sharedassets0.assets,9003,MonoBehaviour,lineSets[9].lines[0].dialogLine[8].text,Hey!····· This is where I showed you how to play.····· Remember?
sharedassets0.assets,9003,MonoBehaviour,lineSets[9].lines[0].dialogLine[9].text,···Mmmmm...············ I'm so happy to be here with you master...
sharedassets0.assets,9003,MonoBehaviour,lineSets[9].lines[0].dialogLine[10].text,Thanks for inviting me out tonight.····· I'm glad to be here with you.
sharedassets0.assets,9003,MonoBehaviour,lineSets[9].lines[0].dialogLine[11].text,*aacc*···*ccaaaacc*····· Do your worst...
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].label,carnival
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[0].text,Anything but the roller coaster... I am not getting on that thing!*haha*
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[1].text,Let's go lose some rigged games!
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[2].text,"I'm really excited,····· I don't usually get to go out like this since my son."
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[3].text,This is your idea of a date!?·····*aaaacc*····· Whatever!
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[4].text,Thanks for taking me out.·········· The carnival was a neat idea.
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[5].text,"Let's go win some stupid shit,······· I've got the games here figured out."
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[6].text,"Wow!············· I kinda feel like a kid again.····· Oh,·· this'll be fun!"
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[7].text,"Whatever we do,····· just keep me away from all the junk food.·····*hahahaha*"
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[8].text,I actually kinda fit in here.····· I'll just··· pretend I'm in costume.
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[9].text,···Yaaay!····· I wanna play the fishy game!····· Come on!
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[10].text,·····This is good.····· With all the colors and lights I'll really blend in.
sharedassets0.assets,9003,MonoBehaviour,lineSets[10].lines[0].dialogLine[11].text,"A··· fair?·········· *aaaaaacc*······ Alright,········· as long as nobody touches me."
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].label,fancy restaurant
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[0].text,Are you sure this isn't too expensive!?····· I'd be fine with fast food.
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[1].text,Whooa...····· fancy···· shmancy.
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[2].text,"I'll tell you one thing,··· this is certainly nicer than lunch at the food court.*hahahaha*·····"
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[3].text,"*aaaacc*····· Oh, yeah.········ Reeaalllly Impressive."
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[4].text,Hmmmm...····· I can't decide what I want.·········· I'll just get what you're having.
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[5].text,All these dishes sound gross.········ Let's skip to the dessert menu.
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[6].text,Thanks for taking me out to dinner.····· You spoil me!·····
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[7].text,Fancy...············· I can't believe we didn't have to make a reservation.
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[8].text,"Don't worry,····· nobody can see me.····· People just think you're eating alone."
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[9].text,···Ooooo!·········· I want dessert first!····· And second!····· And third!
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[10].text,I hope there aren't too many people here tonight...····· I stand out a little bit...
sharedassets0.assets,9003,MonoBehaviour,lineSets[11].lines[0].dialogLine[11].text,I'm excited to see what you're really capable of...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].label,sex
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[0].text,Ummm...·········· hi.·····*mhmhm*
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[1].text,What's the matter?······· See something you like?
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[2].text,Soooo...····· whatcha wanna do...?
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[3].text,I hope you know what you're doing.
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[4].text,I'm all yours.····· Come and get me.
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[5].text,"I don't...····· like...·· I'm not that good,·· or whatever.····· So····· like...····· yeeeah...·····"
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[6].text,What do we have here?·········· Does your little friend want to come and visit me?
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[7].text,Let's take it nice and slow...·········· okay?
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[8].text,"*aaaccc*··Seriously,·········· tell me,······· how long have you been waiting for this to happen?"
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[9].text,"···Master,··· you make me so happy all the time.····· I want to make you happy too..."
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[10].text,My underside has become lubricated;····· I yearn to be touched.
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[0].dialogLine[11].text,Come over here and claim your reward...····· I'm dripping with anticipation...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[0].text,Uhhhh...············· I hope you like pink.················ I picked these out just for you.
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[1].text,I'm a naughty teacher...····· and you've been a bad boy...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[1].secondaryText,I'm a naughty teacher...····· and you've been a bad girl...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[2].text,Come on...····· quit staring at me like that...····· it's embarrassing...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[3].text,What?····· Please tell me you're not a virgin.
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[4].text,Well...····· you've got a half naked woman in your bedroom.····· Now what?
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[5].text,I know my boobs are kinda small...·········· so you don't have to pretend you like them.
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[6].text,"Don't worry baby,·········· you just lie back····· and let Jessie take care of everything."
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[7].text,This is so embarrassing...·····*hahahaha*
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[8].text,I'm not supposed to mix business with pleasure...····· I'll make an exception·· just this once.···
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[9].text,···I think I know what to do.············ I saw pictures in those books you have under your bed...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[10].text,"I cannot control myself anymore,····· I need you in my body."
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[1].dialogLine[11].text,"Tonight,····· my perfect body is like a vessel for your greatest desires...····· I'm yours to ravage..."
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[0].text,Not too rough...····· okay?
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[1].text,Word of advice...····· I like to be choked...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[2].text,It's been a while.····· I'm a little nervous...····· but I'm excited.
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[3].text,"Well,····· at least you're not lacking downstairs."
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[3].secondaryText,"Well,····· at least you're not lacking upstairs."
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[4].text,Drop *ee*em'.····· Let's see what you've got...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[5].text,Sorry if I screw something up.·········· I'm kinda new at this...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[6].text,I'm·· all·· yours·· honey...····· Do whatever you want with me...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[7].text,Uhhh...·················· I hope you like it.··············· I'm not very experienced...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[8].text,"What am I doing?·····*cmcm* Oh my god.····· Alright,····· you're good.····· Clearly I've done my job well..."
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[9].text,···Master...····· my bottom is getting all sticky...
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[10].text,"I can't wait any longer...····· please,····· make this feeling go away."
sharedassets0.assets,9003,MonoBehaviour,lineSets[12].lines[2].dialogLine[11].text,You're about to experience a state of ecstasy like you've never...····· eveeer...····· felt before...
sharedassets0.assets,9004,MonoBehaviour,m_Name,DateValediction
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].label,success
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[0].text,Thank you!····· I had a really good time!
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[1].text,"Hey,····· that was actually really nice.····· Thank you."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[2].text,"We should def do that again,····· like,····· super soon!"
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[3].text,I guess that wasn't a complete waste of time.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[4].text,And to think... I almost had to cancel.······· What a shame that'd have been.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[5].text,Uhhh...····· thanks.····· That··· wasn't as bad as I thought.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[6].text,"Wow,····· this is neat!······· You should take me out more often."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[7].text,I had wonderful time.·········· Thank you for inviting me.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[8].text,Well look at this guy.····· I think I've created a monster.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[8].secondaryText,Well look at this bitch.····· I think I've created a monster.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[9].text,···That was the bestestest!
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[10].text,You have exceptional dating abilities.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[0].dialogLine[11].text,I think I understand why Kyu was so curious about your potential...
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[0].text,That··· was····· so······· much······· fun!··········· We'll have to do it again.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[1].text,Clearly this isn't your first time around the block.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[2].text,That was so awesome!····· Thanks for asking me out.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[3].text,What are you expecting to get in my pants now?····· You weren't THAT good.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[4].text,*hahahahaha*·····I haven't enjoyed myself like that in a while.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[5].text,"Hmmmm...····· that was kinda··· alright,··· I guess."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[6].text,"Oh,····· it's been so long since I dated like this.········ I forgot how fun it could be."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[7].text,"Wonderful!················ Let's do this again soon,·· okay?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[8].text,"Alright, you're gettin' good.·· Just don't get too cocky.·· No wait,··· do.··· Chicks dig that.·····"
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[9].text,···Thank you for treating me out master!
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[10].text,I've throughly enjoyed this experience with you.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[1].dialogLine[11].text,Marvelous!··············· You're living up to your reputation.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[0].text,"Thanks for taking me out,····· that was so nice of you."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[1].text,Not··· bad!··············· I'll have to let you take me out again sometime.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[2].text,"I gotta admit,········ I wasn't too sure about you at first."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[3].text,You can wipe that look off your face.····· You got lucky this time.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[4].text,"Mmmhmm,····· you're a keeper."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[5].text,"Hey,····· not bad.·········· I guess I should have given you more credit."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[6].text,I could get used to this kind of treatment.·····*mcmcmc*···
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[7].text,Thank you so much.·········· Everything was just perfect!
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[8].text,About··· time!·········· I gotta say I wasn't sure if you were gonna pull it off.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[9].text,···Dating is really fun!········ I can't wait to go out again.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[10].text,I find myself excitedly anticipating our next date.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[2].dialogLine[11].text,You're strategy is impeccable.······· I dare say I've learned a thing or two myself.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[0].text,You have got to be the coolest guy I know.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[0].secondaryText,You have got to be the coolest girl I know.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[1].text,"Mmmmm,····· you certainly know how to carry yourself..."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[2].text,"Before we leave I wanna post a pic of us,····· my friends are gonna be so jell!"
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[3].text,I'll admit I had a good time if you stop looking at me like that.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[4].text,"Awwww,····· I wish we could stay longer.····· I had a really great time."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[5].text,"Okay,··· okay,··· but don’t get too cocky."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[6].text,"I can tell you have some experience with this,····· and I like··· an experienced man.·····"
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[6].secondaryText,"I can tell you have some experience with this,····· and I like··· an experienced woman.·····"
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[7].text,It was really very nice of you to take me out like this!
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[8].text,There may be some hope for you yet.····· Maybe.·····
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[9].text,···Wow!····· You are really really really good at this!
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[10].text,Perfect...····· and we weren't even attacked by a tentacle monster!
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[3].dialogLine[11].text,Veeeerrry··· good.·········· You may have just earned yourself another date.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[0].text,"Awww,····· you're the best.····· Thanks for taking me out!"
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[1].text,"You are····· something else, you know that?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[2].text,So fun!····· I had no idea this place could be such a great time.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[3].text,"Yeah,······· so I had a good time.····· Don't make such a big deal out of it!"
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[4].text,I'm glad I decided to join you.····· It was a fun date.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[5].text,I've got my eye on you...
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[6].text,*hahahaha*·····*ha*···You just keep on surprising me...
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[7].text,I'm so pleased!··············· I hope we can go out like this again.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[8].text,"Niiiice.············ See,·· I knew you had it in ya."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[9].text,"···Master,·········· I'm so happy when you spend time with me..."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[10].text,Remarkable work.····· You exceeded my expectations.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[11].text,Now this is a man of the highest caliber.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[4].dialogLine[11].secondaryText,Now this is a woman of the highest caliber.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[0].text,I'm glad I skipped out on studying to come here with you...
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[1].text,About time a man who knows what he's doing shows up in my life.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[1].secondaryText,About time a woman who knows what she's doing shows up in my life.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[2].text,Did you take an awesome class or something?····· Where did you learn to be so awesome?
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[3].text,"Not bad.·········· I've been on worse dates,····· I'll admit that much."
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[4].text,"Well,··· you know how to show a girl a nice time,····· I'll grant you that!"
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[5].text,I underestimated you.············ I'm sorry about that.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[6].text,Mmmm...····· you're so sexy when you're victorious.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[7].text,That was such a nice date.·········· I hope you enjoyed it as much as I did!
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[8].text,Our little boy is growing up!
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[8].secondaryText,Our little girl is growing up!
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[9].text,···*hehehehe*·····Yeah!
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[10].text,Excellent.····· The males of my species would be jealous.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[10].secondaryText,Excellent.····· The females of my species would be jealous.
sharedassets0.assets,9004,MonoBehaviour,lineSets[0].lines[5].dialogLine[11].text,"I admit,·············· I'm rather impressed.·········· I rarely see talent at this level."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].label,failure
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[0].text,Heh...····· that didn't go exactly as I hoped it would...
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[1].text,Can we just get out of here please?
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[2].text,"Ewwww,····· just,····· no."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[3].text,"*aaaacc*·····Puh-leese,············ you've got to be able to do better than that."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[4].text,If you're going to ask a girl out··· you should at least be prepared.
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[5].text,"Yep,····· just like I thought.····· You guys are all the same."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[5].secondaryText,"Yep,····· just like I thought.····· You broads are all the same."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[6].text,"You see,····· this is why I don't really ""date""··· men...·····"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[6].secondaryText,"You see,····· this is why I don't really ""date""··· women...·····"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[7].text,Is there something wrong?·········· Do you not like spending time with me?
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[8].text,"Could you please suck more at match-three?····· That would be great,··· thanks.·····"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[9].text,"···Master,··· are you playing a trick on me? That's not very nice!···"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[10].text,Are all males of your species this incompetent?
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[10].secondaryText,Are all females of your species this incompetent?
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[0].dialogLine[11].text,*aaaacc*....another unworthy suitor.
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[0].text,Oh...············· I guess I was expecting something else.
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[1].text,Booooorrrring!
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[2].text,"That's just great,····· can we go now?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[3].text,"Ugh,····· god.····· What the fuck was that?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[4].text,Well that was certainly...····· unexpected.
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[5].text,"What the hell?····· Ughh,····· this is why I don't bother with guys."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[5].secondaryText,"What the hell?····· Ughh,····· this is why I don't bother with girls."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[6].text,"Honestly, hun...····· not exactly what I was hoping for."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[7].text,No worries...·········· perhaps tomorrow will to be a brighter day.
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[8].text,Really?····· I know I've taught you better than that.
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[9].text,···Should I go?····· Do you not want me here?
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[10].text,Perhaps I have to readjust my expectations for next time...
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[1].dialogLine[11].text,Is that really the best you can do?····· *aaacc*
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[0].text,"Sorry,····· but I think I'd like to go now."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[1].text,What an ass.
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[2].text,"I think I deserve a little better than that,····· don't you?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[3].text,"Uhhh,····· can you explain to me what exactly you were trying to do?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[4].text,I really think I should just be going now.
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[5].text,"Maaaaaybe·· I'm just missing something,····· but I thought dates were supposed to be fun."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[6].text,"Mm,·· mm,·· mm.·········· What am I gonna do with you?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[7].text,I'm a little disappointed...·········· but it's alright.
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[8].text,"The objective··· is·· to win.······· We're··· clear on that,······· right?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[9].text,···I'm confused...····· I thought you said dating was fun?
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[10].text,"You're not terribly adept for this, are you?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[2].dialogLine[11].text,Disgraceful...··············· what am I to think after an embarrassment like that?
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[3].dialogLine[0].text,"I had a good time...············· I'm just tired,····· that's all."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[3].dialogLine[1].text,"*aaaaaaaacc*···I'm sorry,············· was that supposed to be romantic?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[3].dialogLine[2].text,You really don't seem like yourself today...
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[3].dialogLine[3].text,"Could you maybe like,····· put in some effort next time?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[3].dialogLine[4].text,"Oh... no,··· it's ok.······· I don’t mind..."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[3].dialogLine[5].text,I'm such an idiot for thinking this was gonna go any other way.
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[3].dialogLine[6].text,"Yeah,········ we can leave now...····· thanks.·····"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[3].dialogLine[7].text,I'm getting the sense you're a little out of sync today...
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[3].dialogLine[8].text,"Could you please··· just not?····· Like,····· ever again?····· Yeah, thanks."
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[3].dialogLine[9].text,"···What?············· Awww, but, but... how come?"
sharedassets0.assets,9004,MonoBehaviour,lineSets[1].lines[3].dialogLine[10].text,...and here I was looking forward to this.
